time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-04-11 13:00:00,3227.77,3237.62,3210.03,3212.6,19482,10,0,XAUUSD,H1
2025-04-11 14:00:00,3212.4,3224.82,3211.32,3213.8,17762,5,0,XAUUSD,H1
2025-04-11 15:00:00,3213.8,3234.01,3211.18,3233.67,22962,6,0,XAUUSD,H1
2025-04-11 16:00:00,3233.62,3244.23,3219.51,3223.66,32943,10,0,XAUUSD,H1
2025-04-11 17:00:00,3223.81,3237.83,3222.85,3230.22,31878,10,0,XAUUSD,H1
2025-04-11 18:00:00,3230.1,3241.96,3229.46,3240.5,22146,10,0,XAUUSD,H1
2025-04-11 19:00:00,3240.53,3245.28,3219.66,3223.32,22210,5,0,XAUUSD,H1
2025-04-11 20:00:00,3223.32,3235.61,3223.32,3233.97,20359,11,0,XAUUSD,H1
2025-04-11 21:00:00,3233.97,3238.3,3231.15,3235.7,12636,5,0,XAUUSD,H1
2025-04-11 22:00:00,3235.71,3235.72,3227.48,3231.02,13438,10,0,XAUUSD,H1
2025-04-11 23:00:00,3231.02,3238.0,3230.7,3237.94,4957,10,0,XAUUSD,H1
2025-04-14 01:00:00,3219.1,3224.47,3209.74,3221.27,10626,5,0,XAUUSD,H1
2025-04-14 02:00:00,3221.17,3224.42,3216.74,3223.67,6998,13,0,XAUUSD,H1
2025-04-14 03:00:00,3223.67,3227.31,3219.21,3220.94,9317,11,0,XAUUSD,H1
2025-04-14 04:00:00,3220.96,3243.56,3214.99,3239.75,21129,5,0,XAUUSD,H1
2025-04-14 05:00:00,3239.7,3245.68,3229.56,3232.08,13282,11,0,XAUUSD,H1
2025-04-14 06:00:00,3232.07,3234.6,3227.04,3232.36,8424,13,0,XAUUSD,H1
2025-04-14 07:00:00,3232.36,3235.71,3226.07,3227.41,7027,11,0,XAUUSD,H1
2025-04-14 08:00:00,3227.36,3236.14,3221.25,3234.5,10600,12,0,XAUUSD,H1
