time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-09-23,1.35064,1.35364,1.3487,1.3525,214671,0,0,GBPUSD,D1
2025-09-24,1.3525,1.35284,1.34263,1.34479,184971,0,0,GBPUSD,D1
2025-09-25,1.34365,1.34673,1.3323800000000001,1.33416,216296,0,0,GBPUSD,D1
2025-09-26,1.33319,1.34131,1.3329,1.34036,186210,0,0,GBPUSD,D1
2025-09-29,1.33853,1.34568,1.33838,1.3430900000000001,181178,0,0,GBPUSD,D1
2025-09-30,1.342,1.34668,1.34137,1.34435,185701,0,0,GBPUSD,D1
2025-10-01,1.34435,1.35273,1.3434300000000001,1.34765,207460,0,0,GBPUSD,D1
2025-10-02,1.34702,1.35106,1.3401100000000001,1.34386,175644,0,0,GBPUSD,D1
2025-10-03,1.34315,1.34864,1.34274,1.34796,163820,0,0,GBPUSD,D1
2025-10-06,1.34367,1.34901,1.34162,1.34848,213541,0,0,GBPUSD,D1
2025-10-07,1.34814,1.34875,1.33921,1.34226,184694,0,0,GBPUSD,D1
2025-10-08,1.34226,1.34387,1.3370600000000001,1.34033,197666,0,0,GBPUSD,D1
2025-10-09,1.33987,1.34195,1.32794,1.33027,210858,0,0,GBPUSD,D1
2025-10-10,1.33027,1.33703,1.32614,1.33539,228888,0,0,GBPUSD,D1
2025-10-13,1.33415,1.3366500000000001,1.3314599999999999,1.33327,192738,0,0,GBPUSD,D1
2025-10-14,1.33327,1.33528,1.3248199999999999,1.3318400000000001,236304,0,0,GBPUSD,D1
2025-10-15,1.33162,1.3407499999999999,1.33113,1.34029,200372,0,0,GBPUSD,D1
2025-10-16,1.34029,1.34544,1.33874,1.34345,221621,0,0,GBPUSD,D1
2025-10-17,1.3427,1.34717,1.33907,1.34262,200152,0,0,GBPUSD,D1
2025-10-20,1.34234,1.3443399999999999,1.33995,1.3404099999999999,145142,0,0,GBPUSD,D1
2025-10-21,1.3404099999999999,1.3416000000000001,1.33606,1.33694,180857,0,0,GBPUSD,D1
2025-10-22,1.33694,1.33868,1.33052,1.33559,169857,0,0,GBPUSD,D1
2025-10-23,1.33496,1.336,1.33077,1.33247,124101,0,0,GBPUSD,D1
2025-10-24,1.33166,1.33682,1.3287499999999999,1.33102,169883,0,0,GBPUSD,D1
2025-10-27,1.3316,1.33535,1.33103,1.33346,147054,0,0,GBPUSD,D1
2025-10-28,1.33339,1.3369900000000001,1.32476,1.32704,168417,0,0,GBPUSD,D1
2025-10-29,1.32668,1.3280699999999999,1.31405,1.31944,196583,0,0,GBPUSD,D1
2025-10-30,1.31921,1.32192,1.31167,1.31497,184783,0,0,GBPUSD,D1
2025-10-31,1.31447,1.31651,1.30969,1.3144,149701,0,0,GBPUSD,D1
2025-11-03,1.3124500000000001,1.31625,1.31085,1.31386,139735,0,0,GBPUSD,D1
2025-11-04,1.31334,1.31407,1.30099,1.30197,150652,0,0,GBPUSD,D1
2025-11-05,1.30171,1.3054299999999999,1.30099,1.30512,137306,0,0,GBPUSD,D1
2025-11-06,1.30453,1.31429,1.30446,1.31381,157720,0,0,GBPUSD,D1
2025-11-07,1.31242,1.3175,1.30944,1.316,156898,0,0,GBPUSD,D1
2025-11-10,1.31449,1.31911,1.3134700000000001,1.31747,167266,0,0,GBPUSD,D1
2025-11-11,1.31651,1.31847,1.31162,1.31494,166259,0,0,GBPUSD,D1
2025-11-12,1.31494,1.31555,1.30841,1.31328,166919,0,0,GBPUSD,D1
2025-11-13,1.31243,1.3216,1.31006,1.31918,212793,0,0,GBPUSD,D1
2025-11-14,1.31918,1.32002,1.31076,1.3173599999999999,216579,0,0,GBPUSD,D1
2025-11-17,1.31485,1.31932,1.31355,1.3153299999999999,168208,0,0,GBPUSD,D1
2025-11-18,1.3153299999999999,1.3176700000000001,1.31333,1.3145,216076,0,0,GBPUSD,D1
2025-11-19,1.31411,1.3155299999999999,1.30433,1.30587,195404,0,0,GBPUSD,D1
2025-11-20,1.3050899999999999,1.31236,1.30378,1.30718,199199,0,0,GBPUSD,D1
2025-11-21,1.30639,1.31101,1.30382,1.31022,257053,0,0,GBPUSD,D1
2025-11-24,1.3096,1.31179,1.30802,1.31043,220679,0,0,GBPUSD,D1
2025-11-25,1.3103099999999999,1.32142,1.30952,1.31647,231559,0,0,GBPUSD,D1
