time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe
2024-06-13,1.27938,1.28074,1.27383,1.27631,148873,50,0,GBPUSD,D1
2024-06-14,1.27511,1.27636,1.26569,1.2686600000000001,124308,0,0,GBPUSD,D1
2024-06-17,1.2681200000000001,1.27095,1.26589,1.27041,113323,0,0,GBPUSD,D1
2024-06-18,1.2699500000000001,1.2720799999999999,1.26688,1.27082,104882,0,0,GBPUSD,D1
2024-06-19,1.26981,1.274,1.26971,1.2719,56272,0,0,GBPUSD,D1
2024-06-20,1.27127,1.27233,1.26547,1.2656800000000001,75916,0,0,GBPUSD,D1
2024-06-21,1.26522,1.26733,1.2622,1.26406,81443,0,0,GBPUSD,D1
2024-06-24,1.2633,1.26979,1.26264,1.26859,75642,0,0,GBPUSD,D1
2024-06-25,1.26871,1.27024,1.26702,1.26861,74264,0,0,GBPUSD,D1
2024-06-26,1.26764,1.2693400000000001,1.26155,1.26213,81747,0,0,GBPUSD,D1
2024-06-27,1.26162,1.26707,1.26129,1.26398,78102,0,0,GBPUSD,D1
2024-06-28,1.2635399999999999,1.26618,1.2619500000000001,1.26434,86653,0,0,GBPUSD,D1
2024-07-01,1.26457,1.2707600000000001,1.26333,1.26497,83446,0,0,GBPUSD,D1
2024-07-02,1.26383,1.26878,1.26155,1.2685,77632,0,0,GBPUSD,D1
2024-07-03,1.26756,1.27772,1.26728,1.27424,68983,0,0,GBPUSD,D1
2024-07-04,1.27377,1.27676,1.27314,1.27585,50684,0,0,GBPUSD,D1
2024-07-05,1.27577,1.28171,1.27541,1.28146,96601,0,0,GBPUSD,D1
2024-07-08,1.27874,1.28457,1.27856,1.28067,90224,0,0,GBPUSD,D1
2024-07-09,1.28052,1.28251,1.27778,1.27864,94308,0,0,GBPUSD,D1
2024-07-10,1.2778800000000001,1.28488,1.2778800000000001,1.28479,88645,0,0,GBPUSD,D1
2024-07-11,1.28472,1.29494,1.2846199999999999,1.29136,108454,0,0,GBPUSD,D1
2024-07-12,1.29117,1.2990599999999999,1.28985,1.2987,112781,0,0,GBPUSD,D1
2024-07-15,1.29643,1.29948,1.29618,1.29678,102513,0,0,GBPUSD,D1
2024-07-16,1.29669,1.29799,1.29378,1.29736,80430,0,0,GBPUSD,D1
2024-07-17,1.29658,1.30444,1.29629,1.30084,90646,0,0,GBPUSD,D1
2024-07-18,1.30048,1.30129,1.29402,1.2943,91090,0,0,GBPUSD,D1
2024-07-19,1.29406,1.29508,1.29,1.29108,79982,0,0,GBPUSD,D1
2024-07-22,1.29087,1.29423,1.29051,1.29335,77163,0,0,GBPUSD,D1
2024-07-23,1.29306,1.29348,1.28878,1.29068,74313,0,0,GBPUSD,D1
2024-07-24,1.29036,1.2937400000000001,1.28775,1.29066,81326,0,0,GBPUSD,D1
2024-07-25,1.2895400000000001,1.29135,1.28494,1.28495,100681,0,0,GBPUSD,D1
