time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-10-09,1.16284,1.1648399999999999,1.15422,1.15642,201764,0,0,EURUSD,D1
2025-10-10,1.15642,1.16306,1.1553,1.16245,185786,0,0,EURUSD,D1
2025-10-13,1.16109,1.16299,1.15575,1.15705,172282,0,0,EURUSD,D1
2025-10-14,1.15635,1.1615,1.1542,1.16077,201336,0,0,EURUSD,D1
2025-10-15,1.16058,1.16476,1.16016,1.16471,174168,0,0,EURUSD,D1
2025-10-16,1.16433,1.16943,1.1641,1.16873,185963,0,0,EURUSD,D1
2025-10-17,1.16826,1.17283,1.16504,1.16531,190600,0,0,EURUSD,D1
2025-10-20,1.1661299999999999,1.16757,1.16383,1.16412,146656,0,0,EURUSD,D1
2025-10-21,1.16404,1.16553,1.15978,1.15995,173311,0,0,EURUSD,D1
2025-10-22,1.15977,1.16224,1.1577,1.16094,145951,0,0,EURUSD,D1
2025-10-23,1.16058,1.1620300000000001,1.15852,1.1617899999999999,123169,0,0,EURUSD,D1
2025-10-24,1.16163,1.16485,1.1601,1.16272,140089,0,0,EURUSD,D1
2025-10-27,1.1632,1.16521,1.16174,1.16441,132046,0,0,EURUSD,D1
2025-10-28,1.16443,1.16689,1.16253,1.16523,141577,0,0,EURUSD,D1
2025-10-29,1.16501,1.16659,1.1577600000000001,1.16007,173237,0,0,EURUSD,D1
2025-10-30,1.16001,1.16374,1.1547,1.1565,163566,0,0,EURUSD,D1
2025-10-31,1.15636,1.1577600000000001,1.15215,1.15356,131328,0,0,EURUSD,D1
2025-11-03,1.15303,1.15415,1.15051,1.15189,130047,0,0,EURUSD,D1
2025-11-04,1.1517,1.15335,1.14729,1.14824,137659,0,0,EURUSD,D1
2025-11-05,1.14834,1.14981,1.14688,1.14929,125549,0,0,EURUSD,D1
2025-11-06,1.1491,1.15525,1.149,1.1547399999999999,129223,0,0,EURUSD,D1
2025-11-07,1.15428,1.15912,1.15297,1.1564,127386,0,0,EURUSD,D1
2025-11-10,1.1553,1.15831,1.15411,1.15571,125565,0,0,EURUSD,D1
2025-11-11,1.15501,1.16058,1.15472,1.15823,115779,0,0,EURUSD,D1
2025-11-12,1.15797,1.15978,1.15628,1.15928,132798,0,0,EURUSD,D1
2025-11-13,1.15919,1.16563,1.1579,1.16342,161930,0,0,EURUSD,D1
2025-11-14,1.1626,1.16539,1.16063,1.16221,179336,0,0,EURUSD,D1
2025-11-17,1.16125,1.16246,1.15819,1.15924,134816,0,0,EURUSD,D1
2025-11-18,1.15899,1.16077,1.15714,1.1580300000000001,150765,0,0,EURUSD,D1
2025-11-19,1.15723,1.15974,1.15181,1.15383,166339,0,0,EURUSD,D1
2025-11-20,1.15359,1.15499,1.15018,1.15284,184373,0,0,EURUSD,D1
2025-11-21,1.15211,1.15525,1.14912,1.15156,183874,0,0,EURUSD,D1
2025-11-24,1.15112,1.15505,1.15017,1.15213,131357,0,0,EURUSD,D1
2025-11-25,1.1515900000000001,1.15859,1.15116,1.15697,159133,0,0,EURUSD,D1
2025-11-26,1.15677,1.16008,1.15472,1.15972,181462,0,0,EURUSD,D1
2025-11-27,1.15829,1.16136,1.15765,1.15956,107517,0,0,EURUSD,D1
2025-11-28,1.1590799999999999,1.16075,1.15551,1.15976,234242,0,0,EURUSD,D1
2025-12-01,1.1592,1.16525,1.15893,1.1609099999999999,155838,0,0,EURUSD,D1
2025-12-02,1.16074,1.16261,1.15913,1.1625,122863,0,0,EURUSD,D1
2025-12-03,1.16156,1.16779,1.16156,1.16713,127409,0,0,EURUSD,D1
2025-12-04,1.16655,1.16821,1.16411,1.16448,134936,0,0,EURUSD,D1
2025-12-05,1.16424,1.16717,1.16282,1.16415,129243,0,0,EURUSD,D1
2025-12-08,1.16341,1.16721,1.16164,1.16367,166076,0,0,EURUSD,D1
2025-12-09,1.16321,1.16573,1.16151,1.16268,150587,0,0,EURUSD,D1
2025-12-10,1.16234,1.16997,1.16216,1.16955,170020,0,0,EURUSD,D1
2025-12-11,1.16946,1.17629,1.1682299999999999,1.17386,171932,0,0,EURUSD,D1
2025-12-12,1.17362,1.175,1.17196,1.17386,148828,0,0,EURUSD,D1
2025-12-15,1.17347,1.17409,1.17262,1.17348,11663,0,0,EURUSD,D1
